point_id,fill_type,capacity
cowBarn,STRAW,38000
cowBarn,MANURE,0
cowBarnSmall,WATER,6000
horseBarn,STRAW,5600
horseBarn,MANURE,0
horseBarnSmall,WATER,1250
pigBarn,LIQUIDMANURE,51300
pigBarn,STRAW,15000
pigBarn,MANURE,0
pigBarnSmall,WATER,3000
sheepBarnSmall,WATER,1500
specialCowStable,STRAW,38000
specialCowStable,MANURE,0
chickenBarnBig,WATER,0
cowBarnBig,LIQUIDMANURE,100000
cowBarnBig,MILK,60000
cowBarnBig,BUFFALOMILK,60000
cowBarnBig,STRAW,38000
cowBarnBig,MANURE,0
cowBarnBigVector,LIQUIDMANURE,100000
cowBarnBigVector,MILK,60000
cowBarnBigVector,BUFFALOMILK,60000
cowBarnBigVector,STRAW,38000
cowBarnBigVector,MANURE,0
cowBarnMedium,LIQUIDMANURE,56250
cowBarnMedium,MILK,33750
cowBarnMedium,BUFFALOMILK,33750
cowBarnMedium,STRAW,21375
cowBarnMedium,MANURE,0
horseBarnBig,STRAW,5600
horseBarnBig,MANURE,0
horseBarnMedium,STRAW,3200
horseBarnMedium,MANURE,0
pigBarnBig,LIQUIDMANURE,128250
pigBarnBig,STRAW,45000
pigBarnBig,MANURE,0
pigBarnMedium,LIQUIDMANURE,51300
pigBarnMedium,STRAW,15000
pigBarnMedium,MANURE,0
