name,seed_rate,seed_available,seed_needs_rolling,liter_m2,chopper_type,bee_bonus,windrow_out,windrow_liter_m2,windrow_cut_fill,windrow_cut_factor,growth_resets_spray,growth_require_lime,soil_lowdensity_req,soil_increases_density,soil_consumes_lime,soil_start_spraylevel,cultivation_allowed,mulch_chopper_type,seed_type,harvest_no,price_l,seed_cost_m2,fruit_revenue_m2,windrow_revenue_m2,profit_m2
carrot,0.001,1,0,7.7,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,1,0.132,0.0009,1.0164,,1.0155
spinach,0.001,1,0,2.31,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,2,0.22,0.0009,1.0164,,1.0155
sugarBeet,0.0034,1,1,5.78,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,1,0.172,0.00306,0.99416,,0.9911
pea,0.025,1,0,0.96,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,1,1.04,0.0225,0.9984,,0.9759
parsnip,0.001,1,0,6.95,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,1,0.131,0.0009,0.91045,,0.90955
beetRoot,0.004,1,0,5.78,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,1,0.122,0.0036,0.70516,,0.70156
rice,0.015625,1,0,0.66,,0.0,,,,,1,0,1,0,0,1,1,CHOPPER_STRAW,RICESAPLINGS,1,1.1,0.05203125,0.726,,0.67396875
cotton,0.005,1,,0.497,,0.0,,,,,1,1,1,0,1,0,1,,SEEDS,1,1.252,0.0045,0.622244,,0.617744
grass,0.012,1,,4.37,,0.0,grass_windrow,,,,1,0,0,0,0,1,1,,,3,0.045,0.0,0.58995,,0.58995
potato,0.3733,1,0,4.13,,0.05,,,,,1,1,1,1,1,0,1,,SEEDS,1,0.222,0.33597,0.91686,,0.58089
grape,0.0,0,,0.92,,0.0,,,,,1,1,1,1,1,0,0,,,1,0.603,0.0,0.55476,,0.55476
olive,0.0,0,,0.92,,0.0,,,,,1,1,1,1,1,0,0,,,1,0.603,0.0,0.55476,,0.55476
greenBean,0.028,1,0,0.6975,,0.0,,,,,1,1,1,1,1,0,1,,SEEDS,1,0.72,0.0252,0.5022,,0.477
riceLongGrain,0.05,1,0,0.9,,0.0,,,,,1,0,1,0,0,1,1,CHOPPER_STRAW,SEEDS,1,0.53,0.045,0.477,,0.432
barley,0.0265,1,1,0.96,CHOPPER_STRAW,0.0,straw,3.68,BARLEY_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW,SEEDS,1,0.313,0.02385,0.30048,0.15088,0.42751
oat,0.034,1,1,0.57,CHOPPER_STRAW,0.0,straw,3.68,OAT_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW,SEEDS,1,0.532,0.0306,0.30324,0.15088,0.42352
wheat,0.0308,1,1,0.89,CHOPPER_STRAW,0.0,straw,3.68,WHEAT_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW,SEEDS,1,0.337,0.02772,0.29993,0.15088,0.42309
sorghum,0.0035,1,,0.82,,0.0,,3.68,,,1,1,1,0,1,0,1,,SEEDS,1,0.43,0.00315,0.3526,,0.34945
canola,0.0049,1,1,0.58,CHOPPER_STRAW,0.05,,3.68,CANOLA_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW,SEEDS,1,0.603,0.00441,0.34974,,0.34533
maize,0.0053,1,,0.92,CHOPPER_MAIZE,0.0,,,,,1,1,1,1,1,0,1,CHOPPER_MAIZE,SEEDS,1,0.38,0.00477,0.3496,,0.34483
sunflower,0.0143,1,,0.52,CHOPPER_MAIZE,0.05,,,,,1,1,1,0,1,0,1,CHOPPER_MAIZE,SEEDS,1,0.673,0.01287,0.34996,,0.33709
soybean,0.0214,1,1,0.45,CHOPPER_STRAW,0.0,,3.68,SOYBEAN_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW,SEEDS,1,0.778,0.01926,0.3501,,0.33084
sugarCane,1.2,1,0,11.34,,0.0,,,,,1,1,0,1,1,0,1,,SEEDS,1,0.119,1.08,1.34946,,0.26946
poplar,0.15,1,,6.627,,0.0,,,,,1,1,0,1,1,0,1,,TREESAPLINGS,1,0.04,0.015,0.26508,,0.25008
oilseedRadish,0.004,1,,0.99,,0.0,,,,,1,1,0,0,0,0,1,,SEEDS,1,0.25,0.0036,0.2475,,0.2439
