subtype,type,reprod_agemin_mo,reprod_duration_mo,reprod_healthmin
COW_SWISS_BROWN,COW,18,10,0.75
COW_HOLSTEIN,COW,18,10,0.75
COW_ANGUS,COW,18,10,0.75
COW_LIMOUSIN,COW,18,10,0.75
PIG_LANDRACE,PIG,6,4,0.75
PIG_BLACK_PIED,PIG,6,4,0.75
PIG_BERKSHIRE,PIG,6,4,0.75
SHEEP_LANDRACE,SHEEP,8,5,0.75
SHEEP_STEINSCHAF,SHEEP,8,5,0.75
SHEEP_SWISS_MOUNTAIN,SHEEP,8,5,0.75
SHEEP_BLACK_WELSH,SHEEP,8,5,0.75
HORSE_GRAY,HORSE,22,11,0.75
HORSE_PINTO,HORSE,22,11,0.75
HORSE_PALOMINO,HORSE,22,11,0.75
HORSE_CHESTNUT,HORSE,22,11,0.75
HORSE_BAY,HORSE,22,11,0.75
HORSE_BLACK,HORSE,22,11,0.75
HORSE_SEAL_BROWN,HORSE,22,11,0.75
HORSE_DUN,HORSE,22,11,0.75
CHICKEN,CHICKEN,6,2,0.75
CHICKEN_ROOSTER,CHICKEN,,,
